Metric,2015,2016,2017,2018E,2019E
Revenue (Billions),52.5,55.6,55.1,59.4,69.6
Media Networks Revenue,23.3,23.7,23.5,24.5,25.2
Parks & Resorts Revenue,16.2,16.9,18.4,20.3,26.2
Studio Entertainment Revenue,7.4,9.4,8.4,9.9,11.4
Consumer Products Revenue,4.5,4.8,4.8,4.7,4.8
Direct-to-Consumer Revenue,0.0,0.0,0.0,0.0,2.0
Operating Income (Billions),14.7,15.7,14.8,15.9,16.8
Media Networks Operating Income,7.8,7.8,7.2,7.0,6.8
Parks & Resorts Operating Income,3.0,3.3,3.8,4.5,6.8
Studio Entertainment Operating Income,1.9,2.7,2.4,3.0,3.2
Consumer Products Operating Income,1.9,1.9,1.7,1.4,1.0
ESPN Subscribers (Millions),92,88,87,86,83
Disney+ Projected Subscribers (Millions),0,0,0,10,60
Netflix Subscribers (Millions),75,93,118,139,167
Cord-Cutting Rate (%),2.9,3.4,4.2,5.1,6.8
Streaming Market Size (Billions),5.4,6.2,8.9,15.2,28.8
Disney Stock Price ($),119.94,104.20,107.51,110.23,132.05
P/E Ratio,18.2,16.8,17.9,18.5,19.2
Free Cash Flow (Billions),8.4,9.3,8.7,9.1,10.2
